Unnamed: 0,tissue,cell_type,mass,groups,for_final_table,extrapolate,density,err,mean_volume_fl,mean_volume_err,child_10y,tot_child_10y,tot_mass_child_10y,woman,tot_woman,tot_mass_woman,man,tot_man,tot_mass_man,mass_err
0,Adipose tissue,B cells,0.00275406289041236,adipose tissue,Others,human,890.487763498374,2.60303801668483,199.33984553515,1.04332784880751,7500.0,6678658.22623781,0.00142451528814433,19000.0,16919267.5064691,0.00360877206329896,14500.0,12912072.5707264,0.00275406289041236,2.60548552029904
1,Adrenal glands,B cells,0.00141653895683216,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,7.0,3320631.10714573,0.000708269478416081,13.0,6166886.34184208,0.00131535760277272,14.0,6641262.21429147,0.00141653895683216,2.32424361822654
2,Blood,B cells,0.287413075573125,blood,Blood,human,244999.91713038,1.00005739021599,199.33984553515,1.04332784880751,2616.0,640919783.213074,0.136704110127144,4251.0,1041494647.72125,0.22214417895661,5500.0,1347499544.21709,0.287413075573125,1.04332788931331
3,Brain,B cells,0.00307660537258046,CNS,Others,human,9947.77369439828,1.13101445530638,199.33984553515,1.04332784880751,1300.0,12932105.8027178,0.00275833585127904,1300.0,12932105.8027178,0.00275833585127904,1450.0,14424271.8568775,0.00307660537258046,1.13907510685246
4,Breasts,B cells,0.002529533851486,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,15.0,7115638.08674086,0.0015177203108916,500.0,237187936.224695,0.05059067702972,25.0,11859396.8112348,0.002529533851486,2.32424361822654
5,Bronchial tree,B cells,0.0115881301506187,barrier epithelial,Lungs,extrapolation,1810982.33673484,3.8592890985105,199.33984553515,1.04332784880751,13.15,23814417.7280632,0.00507946371602117,24.66,44658824.4238812,0.00952544298380853,30.0,54329470.1020453,0.0115881301506187,3.86185993284275
6,Cartilage ,B cells,0.00264368263002773,connective,Others,extrapolation,11267.7898175692,1.95906638838063,199.33984553515,1.04332784880751,820.0,9239587.65040672,0.0019707452332934,900.0,10141010.8358123,0.00216301306093178,1100.0,12394568.7993261,0.00264368263002773,1.96168610776242
7,Colon,B cells,0.265395309999857,barrier epithelial,GI,human,3362897.45614803,2.06548238839946,199.33984553515,1.04332784880751,210.0,706208465.791086,0.150629770540459,360.0,1210643084.21329,0.258222463783644,370.0,1244272058.77477,0.265395309999857,2.0680432274432
8,Connective tissue,B cells,0.0038453565527676,connective,Others,extrapolation,11267.7898175692,1.95906638838063,199.33984553515,1.04332784880751,701.37,7902889.74434849,0.00168563607838413,1315.07,14817932.3553907,0.00316057065115506,1600.0,18028463.7081107,0.0038453565527676,1.96168610776242
9,Epididymes,B cells,0.00172008301901048,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,1.6,759001.395919025,0.000161890166495104,0.0,0.0,0.0,17.0,8064389.83163964,0.00172008301901048,2.32424361822654
10,Esophagus,B cells,0.0154508402008249,barrier epithelial,GI,extrapolation,1810982.33673484,3.8592890985105,199.33984553515,1.04332784880751,18.0,32597682.0612272,0.00695287809037119,35.0,63384381.7857195,0.0135194851757217,40.0,72439293.4693937,0.0154508402008249,3.86185993284275
11,Eyes ,B cells,3.18269521301427e-05,CNS,Others,extrapolation,9947.77369439828,1.13101445530638,199.33984553515,1.04332784880751,12.0,119373.284332779,2.54615617041142e-05,15.0,149216.605415974,3.18269521301427e-05,15.0,149216.605415974,3.18269521301427e-05,1.13907510685246
12,Fallopian tubes,B cells,0.0,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,0.0,0.0,0.0,2.1,996189.33214372,0.000212480843524824,0.0,0.0,0.0,2.32424361822654
13,Gallbladder,B cells,0.0010118135405944,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,4.4,2087253.83877732,0.000445197957861536,8.0,3795006.97959512,0.00080945083247552,10.0,4743758.7244939,0.0010118135405944,2.32424361822654
14,Heart,B cells,0.00965051301545103,striated muscle,Others,human,137106.664588149,1.7962342288809,199.33984553515,1.04332784880751,140.0,19194933.0423408,0.00409415703685801,250.0,34276666.1470372,0.00731099470867502,330.0,45245199.3140891,0.00965051301545103,1.79899148146458
15,Kidneys,B cells,0.0151525185617437,internal epithelial,Others,human,229163.388763216,1.05877392241075,199.33984553515,1.04332784880751,180.0,41249409.977379,0.00879823658423828,275.0,63019931.9098845,0.0134417503370307,310.0,71040650.5165971,0.0151525185617437,1.07373079858244
16,Larynx,B cells,0.0108155881405774,barrier epithelial,Lungs,extrapolation,1810982.33673484,3.8592890985105,199.33984553515,1.04332784880751,12.0,21731788.0408181,0.00463525206024746,19.0,34408664.397962,0.00733914909539181,28.0,50707505.4285756,0.0108155881405774,3.86185993284275
17,Liver,B cells,0.377007811151165,internal epithelial,Liver,human,981973.90768486,2.20737810832685,199.33984553515,1.04332784880751,830.0,815038343.378434,0.173842490697482,1400.0,1374763470.75881,0.293228297562017,1800.0,1767553033.83275,0.377007811151165,2.20988544076407
18,Lungs,B cells,0.451937075874127,barrier epithelial,Lungs,extrapolation,1810982.33673484,3.8592890985105,199.33984553515,1.04332784880751,487.0,881948397.989868,0.188113979445043,925.0,1675158661.47973,0.357300679644075,1170.0,2118849333.97977,0.451937075874127,3.86185993284275
19,Lymph nodes,B cells,34.9350368049601,lymphatic system,Lymph system,multiplex,727948728.738165,1.35766910204205,199.33984553515,1.04332784880751,99.0,72066924145.0784,15.3714161941824,185.0,134670514816.561,28.7243635951894,225.0,163788463966.087,34.9350368049601,1.36164999024905
20,Lymph vessels,B cells,0.00121369066196728,connective,Lymph system,human,11267.7898175692,1.95906638838063,199.33984553515,1.04332784880751,221.0,2490181.54968279,0.000531139873851025,415.0,4676132.7742912,0.000997389355874097,505.0,5690233.85787243,0.00121369066196728,1.96168610776242
21,Ovaries,B cells,0.0,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,0.0,0.0,0.0,11.0,5218134.5969433,0.00111299489465384,0.0,0.0,0.0,2.32424361822654
22,Pancreas,B cells,0.0141653895683216,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,60.0,28462552.3469634,0.0060708812435664,120.0,56925104.6939269,0.0121417624871328,140.0,66412622.1429147,0.0141653895683216,2.32424361822654
23,Parathyroid glands,B cells,1.82126437306992e-05,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,0.08,37950.0697959512,8.09450832475521e-06,0.15,71156.3808674086,1.5177203108916e-05,0.18,85387.6570408903,1.82126437306992e-05,2.32424361822654
24,Periarticular tissue,B cells,0.00216301306093178,connective,Others,extrapolation,11267.7898175692,1.95906638838063,199.33984553515,1.04332784880751,394.52,4445368.43882739,0.000948168791998671,739.73,8335122.16175044,0.00177782850173674,900.0,10141010.8358123,0.00216301306093178,1.96168610776242
25,Pineal gland,B cells,1.82126437306992e-05,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,0.08,37950.0697959512,8.09450832475521e-06,0.15,71156.3808674086,1.5177203108916e-05,0.18,85387.6570408903,1.82126437306992e-05,2.32424361822654
26,Pituitary gland,B cells,6.0708812435664e-05,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,0.35,166031.555357287,3.5413473920804e-05,0.6,284625.523469634,6.0708812435664e-05,0.6,284625.523469634,6.0708812435664e-05,2.32424361822654
27,Prostate gland,B cells,0.00172008301901048,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,1.6,759001.395919025,0.000161890166495104,0.0,0.0,0.0,17.0,8064389.83163964,0.00172008301901048,2.32424361822654
28,Red marrow,B cells,3.06822910724561,marrow,Bone Marrow,human,12294872.4831443,1.94178577387962,199.33984553515,1.04332784880751,630.0,7745769664.38093,1.65212336543995,900.0,11065385234.8299,2.36017623634278,1170.0,14385000805.2789,3.06822910724561,1.94441700634911
29,SI,B cells,1.29396477279797,barrier epithelial,GI,human,9347594.43334444,2.20411905249185,199.33984553515,1.04332784880751,369.0,3449262345.9041,0.735705702869724,601.0,5617904254.44001,1.19826321795313,649.0,6066588787.24054,1.29396477279797,2.20662735951848
30,Salivary glands,B cells,0.00860041509505241,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,44.0,20872538.3877732,0.00445197957861536,70.0,33206311.0714573,0.0070826947841608,85.0,40321949.1581982,0.00860041509505241,2.32424361822654
31,Skeletal Muscles,B cells,0.0533717031616306,striated muscle,Others,human,8779.87447417277,1.88016642173148,199.33984553515,1.04332784880751,11000.0,96578619.2159005,0.0205996047290504,17500.0,153647803.298024,0.0327720984325802,28500.0,250226422.513924,0.0533717031616306,1.88284409293453
32,Skin,B cells,0.132990614404429,barrier epithelial,Skin,human,188942.282481006,1.67888441235144,199.33984553515,1.04332784880751,820.0,154932671.634425,0.0330461526701913,2300.0,434567249.706315,0.0926904282212683,3300.0,623509532.187322,0.132990614404429,1.68179681511256
33,Spinal cord,B cells,6.36539042602855e-05,CNS,Others,extrapolation,9947.77369439828,1.13101445530638,199.33984553515,1.04332784880751,13.0,129321.058027178,2.75833585127904e-05,25.0,248694.342359957,5.30449202169046e-05,30.0,298433.210831948,6.36539042602855e-05,1.13907510685246
34,Spleen,B cells,14.1910451137202,lymphatic system,Lymph system,multiplex,443552699.300372,1.13351863478451,199.33984553515,1.04332784880751,80.0,35484215944.0297,7.56855739398412,130.0,57661850909.0483,12.2989057652242,150.0,66532904895.0558,14.1910451137202,1.14146168407457
35,Stomach,B cells,0.0579406507530932,barrier epithelial,GI,extrapolation,1810982.33673484,3.8592890985105,199.33984553515,1.04332784880751,84.0,152122516.285727,0.0324467644217322,141.0,255348509.479613,0.0544642117079076,150.0,271647350.510226,0.0579406507530932,3.86185993284275
36,Testes,B cells,0.0035413473920804,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,2.0,948751.744898781,0.00020236270811888,0.0,0.0,0.0,35.0,16603155.5357287,0.0035413473920804,2.32424361822654
37,Thymus,B cells,0.133794412626741,lymphatic system,Lymph system,multiplex,31363901.881259,1.55844219028476,199.33984553515,1.04332784880751,40.0,1254556075.25036,0.267588825253482,25.0,784097547.031474,0.167243015783426,20.0,627278037.62518,0.133794412626741,1.56159779841237
38,Thyroid,B cells,0.0020236270811888,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,7.9,3747569.39235018,0.000799332697069577,17.0,8064389.83163964,0.00172008301901048,20.0,9487517.44898781,0.0020236270811888,2.32424361822654
39,Tongue,B cells,0.000540224394676866,striated muscle,Others,extrapolation,34695.5228330178,4.49452555742257,199.33984553515,1.04332784880751,32.0,1110256.73065657,0.000236810693556982,60.0,2081731.36998107,0.000444020050419342,73.0,2532773.1668103,0.000540224394676866,4.49721602114911
40,Tonsils,B cells,0.399432501511472,lymphatic system,Lymph system,multiplex,624229444.744778,1.54151619316401,199.33984553515,1.04332784880751,3.0,1872688334.23433,0.399432501511472,3.0,1872688334.23433,0.399432501511472,3.0,1872688334.23433,0.399432501511472,1.54471600153063
41,Trachea,B cells,0.00386271005020622,barrier epithelial,Lungs,extrapolation,1810982.33673484,3.8592890985105,199.33984553515,1.04332784880751,4.5,8149420.51530679,0.0017382195225928,8.0,14487858.6938787,0.00309016804016497,10.0,18109823.3673484,0.00386271005020622,3.86185993284275
42,Ureters,B cells,0.00161890166495104,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,7.0,3320631.10714573,0.000708269478416081,15.0,7115638.08674086,0.0015177203108916,16.0,7590013.95919025,0.00161890166495104,2.32424361822654
43,Urethra,B cells,0.0010118135405944,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,3.0,1423127.61734817,0.00030354406217832,3.0,1423127.61734817,0.00030354406217832,10.0,4743758.7244939,0.0010118135405944,2.32424361822654
44,Urinary bladder,B cells,0.005059067702972,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,25.0,11859396.8112348,0.002529533851486,40.0,18975034.8979756,0.0040472541623776,50.0,23718793.6224695,0.005059067702972,2.32424361822654
45,Uterus,B cells,0.0,internal epithelial,Others,extrapolation,474375.87244939,2.32176441408403,199.33984553515,1.04332784880751,0.0,0.0,0.0,80.0,37950069.7959512,0.00809450832475521,0.0,0.0,0.0,2.32424361822654
46,Yellow marrow,B cells,0.000471039721946391,adipose tissue,Others,extrapolation,890.487763498374,2.60303801668483,199.33984553515,1.04332784880751,630.0,561007.291003976,0.000119659284204123,1800.0,1602877.97429707,0.000341883669154638,2480.0,2208409.65347597,0.000471039721946391,2.60548552029904
47,Adipose tissue,NK cells,0.0181627791928354,adipose tissue,Others,human,5872.68093210504,1.70146507774531,199.33984553515,1.04332784880751,7500.0,44045106.9907878,0.0093945409618114,19000.0,111580937.709996,0.0237995037699222,14500.0,85153873.515523,0.0181627791928354,1.70434263312385
48,Adrenal glands,NK cells,0.00920383324828945,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,7.0,21575499.1007094,0.00460191662414473,13.0,40068784.0441746,0.00854641658769735,14.0,43150998.2014188,0.00920383324828945,2.30439396051675
49,Blood,NK cells,0.333166017551763,blood,Blood,human,284001.159404709,1.00006391434051,199.33984553515,1.04332784880751,2616.0,742947033.002719,0.158465873075529,4251.0,1207288928.62942,0.257507043747735,5500.0,1562006376.7259,0.333166017551763,1.04332789904584
51,Breasts,NK cells,0.0164354165148026,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,15.0,46233212.358663,0.00986124990888155,500.0,1541107078.6221,0.328708330296052,25.0,77055353.931105,0.0164354165148026,2.30439396051675
52,Bronchial tree,NK cells,0.00373413693939488,barrier epithelial,Lungs,extrapolation,583567.491242942,1.66186787942398,199.33984553515,1.04332784880751,13.15,7673912.50984469,0.00163679669176809,24.66,14390774.334051,0.00306946056418259,30.0,17507024.7372883,0.00373413693939488,1.66480843492204
53,Cartilage ,NK cells,0.0017814592136213,connective,Others,extrapolation,7592.85844664581,2.23794040971863,199.33984553515,1.04332784880751,820.0,6226143.92624956,0.00132799686833588,900.0,6833572.60198123,0.00145755753841742,1100.0,8352144.29131039,0.0017814592136213,2.24043910201329
54,Colon,NK cells,0.0317869507104753,barrier epithelial,GI,human,402781.253681604,1.41041163239244,199.33984553515,1.04332784880751,210.0,84584063.2731368,0.0180412422951346,360.0,145001251.325377,0.0309278439345165,370.0,149029063.862193,0.0317869507104753,1.41409189531195
55,Connective tissue,NK cells,0.00259121340163098,connective,Others,extrapolation,7592.85844664581,2.23794040971863,199.33984553515,1.04332784880751,701.37,5325403.12872397,0.0011358745896887,1315.07,9985140.3574305,0.00212976688005178,1600.0,12148573.5146333,0.00259121340163098,2.24043910201329
56,Epididymes,NK cells,0.0111760832300658,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,1.6,4931542.65159072,0.00105186665694737,0.0,0.0,0.0,17.0,52397640.6731514,0.0111760832300658,2.30439396051675
57,Esophagus,NK cells,0.0049788492525265,barrier epithelial,GI,extrapolation,583567.491242942,1.66186787942398,199.33984553515,1.04332784880751,18.0,10504214.842373,0.00224048216363692,35.0,20424862.193503,0.00435649309596069,40.0,23342699.6497177,0.0049788492525265,1.66480843492204
59,Fallopian tubes,NK cells,0.0,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,0.0,0.0,0.0,2.1,6472649.73021282,0.00138057498724342,0.0,0.0,0.0,2.30439396051675
60,Gallbladder,NK cells,0.00657416660592104,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,4.4,13561742.2918745,0.00289263330660526,8.0,24657713.2579536,0.00525933328473683,10.0,30822141.572442,0.00657416660592104,2.30439396051675
61,Heart,NK cells,0.00154619225831249,striated muscle,Others,extrapolation,21967.0460015783,1.91703829777652,199.33984553515,1.04332784880751,140.0,3075386.44022096,0.00065596035201136,250.0,5491761.50039458,0.00117135777144886,330.0,7249125.18052084,0.00154619225831249,1.91968712336753
62,Kidneys,NK cells,0.203799164783552,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,180.0,554798548.303956,0.118334998906579,275.0,847608893.242155,0.180789581662828,310.0,955486388.745702,0.203799164783552,2.30439396051675
63,Larynx,NK cells,0.00348519447676855,barrier epithelial,Lungs,extrapolation,583567.491242942,1.66186787942398,199.33984553515,1.04332784880751,12.0,7002809.89491531,0.00149365477575795,19.0,11087782.3336159,0.00236495339495009,28.0,16339889.7548024,0.00348519447676855,1.66480843492204
64,Liver,NK cells,1.18334998906579,internal epithelial,Liver,human,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,830.0,2558237750.51268,0.545655828291446,1400.0,4315099820.14188,0.920383324828945,1800.0,5547985483.03956,1.18334998906579,2.30439396051675
65,Lungs,NK cells,0.1456313406364,barrier epithelial,Lungs,extrapolation,583567.491242942,1.66186787942398,199.33984553515,1.04332784880751,487.0,284197368.235313,0.0606174896495101,925.0,539799929.399722,0.115135888964675,1170.0,682773964.754242,0.1456313406364,1.66480843492204
66,Lymph nodes,NK cells,0.0422787312718876,lymphatic system,Lymph system,multiplex,880970.838927623,1.19247475011598,199.33984553515,1.04332784880751,99.0,87216113.0538347,0.0186026417596305,185.0,162979605.20161,0.0347625123791076,225.0,198218438.758715,0.0422787312718876,1.1984976089464
67,Lymph vessels,NK cells,0.000817851729889777,connective,Lymph system,human,7592.85844664581,2.23794040971863,199.33984553515,1.04332784880751,221.0,1678021.71670872,0.000357911351100279,415.0,3151036.25535801,0.000672095976048035,505.0,3834393.51555613,0.000817851729889777,2.24043910201329
68,Ovaries,NK cells,0.0,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,0.0,0.0,0.0,11.0,33904355.7296862,0.00723158326651314,0.0,0.0,0.0,2.30439396051675
69,Pancreas,NK cells,0.0920383324828945,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,60.0,184932849.434652,0.0394449996355262,120.0,369865698.869304,0.0788899992710524,140.0,431509982.014188,0.0920383324828945,2.30439396051675
70,Parathyroid glands,NK cells,0.000118334998906579,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,0.08,246577.132579536,5.25933328473683e-05,0.15,462332.12358663,9.86124990888155e-05,0.18,554798.548303956,0.000118334998906579,2.30439396051675
71,Periarticular tissue,NK cells,0.00145755753841742,connective,Others,extrapolation,7592.85844664581,2.23794040971863,199.33984553515,1.04332784880751,394.52,2995534.5143707,0.000638928444507158,739.73,5616665.1787373,0.0011979989309928,900.0,6833572.60198123,0.00145755753841742,2.24043910201329
72,Pineal gland,NK cells,0.000118334998906579,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,0.08,246577.132579536,5.25933328473683e-05,0.15,462332.12358663,9.86124990888155e-05,0.18,554798.548303956,0.000118334998906579,2.30439396051675
73,Pituitary gland,NK cells,0.000394449996355262,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,0.35,1078774.95503547,0.000230095831207236,0.6,1849328.49434652,0.000394449996355262,0.6,1849328.49434652,0.000394449996355262,2.30439396051675
74,Prostate gland,NK cells,0.0111760832300658,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,1.6,4931542.65159072,0.00105186665694737,0.0,0.0,0.0,17.0,52397640.6731514,0.0111760832300658,2.30439396051675
75,Red marrow,NK cells,0.704350460167113,marrow,Bone Marrow,human,2822442.12818018,2.15736682866149,199.33984553515,1.04332784880751,630.0,1778138540.75351,0.379265632397676,900.0,2540197915.36216,0.541808046282394,1170.0,3302257289.97081,0.704350460167113,2.1598903261413
76,SI,NK cells,0.117040326301155,barrier epithelial,GI,human,845498.676323166,1.41976104203494,199.33984553515,1.04332784880751,369.0,311989011.563248,0.0665452702698399,601.0,508144704.470223,0.108384030981501,649.0,548728640.933735,0.117040326301155,1.42339628716893
77,Salivary glands,NK cells,0.0558804161503288,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,44.0,135617422.918745,0.0289263330660526,70.0,215754991.007094,0.0460191662414473,85.0,261988203.365757,0.0558804161503288,2.30439396051675
78,Skeletal Muscles,NK cells,0.13353478594517,striated muscle,Others,human,21967.0460015783,1.91703829777652,199.33984553515,1.04332784880751,11000.0,241637506.017361,0.0515397419437497,17500.0,384423305.02762,0.08199504400142,28500.0,626060811.044982,0.13353478594517,1.91968712336753
79,Skin,NK cells,0.410755063333436,barrier epithelial,Skin,extrapolation,583567.491242942,1.66186787942398,199.33984553515,1.04332784880751,820.0,478525342.819213,0.102066409676793,2300.0,1342205229.85877,0.286283832020274,3300.0,1925772721.10171,0.410755063333436,1.66480843492204
81,Spleen,NK cells,0.0865858521757666,lymphatic system,Lymph system,multiplex,2706311.4905225,3.6297925959312,199.33984553515,1.04332784880751,80.0,216504919.2418,0.0461791211604089,130.0,351820493.767925,0.0750410718856644,150.0,405946723.578375,0.0865858521757666,3.63232551967468
82,Stomach,NK cells,0.0186706846969744,barrier epithelial,GI,extrapolation,583567.491242942,1.66186787942398,199.33984553515,1.04332784880751,84.0,49019669.2644072,0.0104555834303057,141.0,82283016.2652549,0.0175504436151559,150.0,87535123.6864413,0.0186706846969744,1.66480843492204
83,Testes,NK cells,0.0230095831207236,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,2.0,6164428.3144884,0.00131483332118421,0.0,0.0,0.0,35.0,107877495.503547,0.0230095831207236,2.30439396051675
84,Thymus,NK cells,0.0140899159218142,lymphatic system,Lymph system,multiplex,3302938.67891045,1.14270128720694,199.33984553515,1.04332784880751,40.0,132117547.156418,0.0281798318436283,25.0,82573466.9727613,0.0176123949022677,20.0,66058773.578209,0.0140899159218142,1.15024627147258
85,Thyroid,NK cells,0.0131483332118421,internal epithelial,Others,extrapolation,3082214.1572442,2.30191065668698,199.33984553515,1.04332784880751,7.9,24349491.8422292,0.00519359161867762,17.0,52397640.6731514,0.0111760832300658,20.0,61644283.144884,0.0131483332118421,2.30439396051675
86,Tongue,NK cells,0.000342036469263066,striated muscle,Others,extrapolation,21967.0460015783,1.91703829777652,199.33984553515,1.04332784880751,32.0,702945.472050506,0.000149933794745454,60.0,1318022.7600947,0.000281125865147726,73.0,1603594.35811522,0.000342036469263066,1.91968712336753
87,Tonsils,NK cells,0.0202982912518804,lymphatic system,Lymph system,extrapolation,31721983.1372815,3.4885464136887,199.33984553515,1.04332784880751,3.0,95165949.4118444,0.0202982912518804,3.0,95165949.4118444,0.0202982912518804,3.0,95165949.4118444,0.0202982912518804,3.49105808606363
